Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
9,Kharagpur (NP) - Ward No.9,Haveli Kharagpur,Town Panchayat,Munger,Bihar,36298
10,Kharagpur (NP) - Ward No.10,Haveli Kharagpur,Town Panchayat,Munger,Bihar,36299
11,Kharagpur (NP) - Ward No.11,Haveli Kharagpur,Town Panchayat,Munger,Bihar,36300
12,Kharagpur (NP) - Ward No.12,Haveli Kharagpur,Town Panchayat,Munger,Bihar,36301
13,Kharagpur (NP) - Ward No.13,Haveli Kharagpur,Town Panchayat,Munger,Bihar,36302
14,Kharagpur (NP) - Ward No.14,Haveli Kharagpur,Town Panchayat,Munger,Bihar,36303
15,Kharagpur (NP) - Ward No.15,Haveli Kharagpur,Town Panchayat,Munger,Bihar,1299252
16,Kharagpur (NP) - Ward No.16,Haveli Kharagpur,Town Panchayat,Munger,Bihar,1299253
17,Kharagpur (NP) - Ward No.17,Haveli Kharagpur,Town Panchayat,Munger,Bihar,1299254
18,Kharagpur (NP) - Ward No.18,Haveli Kharagpur,Town Panchayat,Munger,Bihar,1299255
1,Muzaffarpur (M Corp.) - Ward No.1,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59383
2,Muzaffarpur (M Corp.) - Ward No.2,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59384
3,Muzaffarpur (M Corp.) - Ward No.3,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59385
4,Muzaffarpur (M Corp.) - Ward No.4,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59386
5,Muzaffarpur (M Corp.) - Ward No.5,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59387
6,Muzaffarpur (M Corp.) - Ward No.6,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59388
7,Muzaffarpur (M Corp.) - Ward No.7,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59389
8,Muzaffarpur (M Corp.) - Ward No.8,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59390
9,Muzaffarpur (M Corp.) - Ward No.9,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59391
10,Muzaffarpur (M Corp.) - Ward No.10,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59392
11,Muzaffarpur (M Corp.) - Ward No.11,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59393
12,Muzaffarpur (M Corp.) - Ward No.12,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59394
13,Muzaffarpur (M Corp.) - Ward No.13,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59395
14,Muzaffarpur (M Corp.) - Ward No.14,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59396
15,Muzaffarpur (M Corp.) - Ward No.15,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59397
16,Muzaffarpur (M Corp.) - Ward No.16,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59398
17,Muzaffarpur (M Corp.) - Ward No.17,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59399
18,Muzaffarpur (M Corp.) - Ward No.18,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59400
19,Muzaffarpur (M Corp.) - Ward No.19,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59401
20,Muzaffarpur (M Corp.) - Ward No.20,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59402
21,Muzaffarpur (M Corp.) - Ward No.21,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59403
22,Muzaffarpur (M Corp.) - Ward No.22,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59404
23,Muzaffarpur (M Corp.) - Ward No.23,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59405
24,Muzaffarpur (M Corp.) - Ward No.24,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59406
25,Muzaffarpur (M Corp.) - Ward No.25,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59407
26,Muzaffarpur (M Corp.) - Ward No.26,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59408
27,Muzaffarpur (M Corp.) - Ward No.27,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59409
28,Muzaffarpur (M Corp.) - Ward No.28,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59410
29,Muzaffarpur (M Corp.) - Ward No.29,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59411
30,Muzaffarpur (M Corp.) - Ward No.30,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59412
31,Muzaffarpur (M Corp.) - Ward No.31,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59413
32,Muzaffarpur (M Corp.) - Ward No.32,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,59414
33,Muzaffarpur (M Corp.) - Ward No.33,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,69157
34,Muzaffarpur (M Corp.) - Ward No.34,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,70731
35,Muzaffarpur (M Corp.) - Ward No.35,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,70732
36,Muzaffarpur (M Corp.) - Ward No.36,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,70733
37,Muzaffarpur (M Corp.) - Ward No.37,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,70734
38,Muzaffarpur (M Corp.) - Ward No.38,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,70735
39,Muzaffarpur (M Corp.) - Ward No.39,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,70736
40,Muzaffarpur (M Corp.) - Ward No.40,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71014
41,Muzaffarpur (M Corp.) - Ward No.41,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71015
42,Muzaffarpur (M Corp.) - Ward No.42,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71016
43,Muzaffarpur (M Corp.) - Ward No.43,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71020
44,Muzaffarpur (M Corp.) - Ward No.44,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71021
45,Muzaffarpur (M Corp.) - Ward No.45,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71022
46,Muzaffarpur (M Corp.) - Ward No.46,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71023
47,Muzaffarpur (M Corp.) - Ward No.47,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71024
48,Muzaffarpur (M Corp.) - Ward No.48,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71025
49,Muzaffarpur (M Corp.) - Ward No.49,Muzaffarpur,Municipal Corporation,Muzaffarpur,Bihar,71026
6,Kanti (NP) - Ward No.6,Kanti,Town Panchayat,Muzaffarpur,Bihar,2972
7,Kanti (NP) - Ward No.7,Kanti,Town Panchayat,Muzaffarpur,Bihar,2973
8,Kanti (NP) - Ward No.8,Kanti,Town Panchayat,Muzaffarpur,Bihar,3066
9,Kanti (NP) - Ward No.9,Kanti,Town Panchayat,Muzaffarpur,Bihar,3067
10,Kanti (NP) - Ward No.10,Kanti,Town Panchayat,Muzaffarpur,Bihar,3068
11,Kanti (NP) - Ward No.11,Kanti,Town Panchayat,Muzaffarpur,Bihar,3069
12,Kanti (NP) - Ward No.12,Kanti,Town Panchayat,Muzaffarpur,Bihar,3070
13,Kanti (NP) - Ward No.13,Kanti,Town Panchayat,Muzaffarpur,Bihar,3071
14,Kanti (NP) - Ward No.14,Kanti,Town Panchayat,Muzaffarpur,Bihar,3072
1,Kanti (NP) - Ward No.1,Kanti,Town Panchayat,Muzaffarpur,Bihar,35962
2,Kanti (NP) - Ward No.2,Kanti,Town Panchayat,Muzaffarpur,Bihar,35963
3,Kanti (NP) - Ward No.3,Kanti,Town Panchayat,Muzaffarpur,Bihar,35964
4,Kanti (NP) - Ward No.4,Kanti,Town Panchayat,Muzaffarpur,Bihar,35965
5,Kanti (NP) - Ward No.5,Kanti,Town Panchayat,Muzaffarpur,Bihar,35966
8,Motipur (NP) - Ward No.8,Motipur,Town Panchayat,Muzaffarpur,Bihar,3073
9,Motipur (NP) - Ward No.9,Motipur,Town Panchayat,Muzaffarpur,Bihar,3074
10,Motipur (NP) - Ward No.10,Motipur,Town Panchayat,Muzaffarpur,Bihar,3075
11,Motipur (NP) - Ward No.11,Motipur,Town Panchayat,Muzaffarpur,Bihar,3076
12,Motipur (NP) - Ward No.12,Motipur,Town Panchayat,Muzaffarpur,Bihar,3077
13,Motipur (NP) - Ward No.13,Motipur,Town Panchayat,Muzaffarpur,Bihar,3078
14,Motipur (NP) - Ward No.14,Motipur,Town Panchayat,Muzaffarpur,Bihar,3079
15,Motipur (NP) - Ward No.15,Motipur,Town Panchayat,Muzaffarpur,Bihar,7003
1,Motipur (NP) - Ward No.1,Motipur,Town Panchayat,Muzaffarpur,Bihar,35955
2,Motipur (NP) - Ward No.2,Motipur,Town Panchayat,Muzaffarpur,Bihar,35956
3,Motipur (NP) - Ward No.3,Motipur,Town Panchayat,Muzaffarpur,Bihar,35957
4,Motipur (NP) - Ward No.4,Motipur,Town Panchayat,Muzaffarpur,Bihar,35958
5,Motipur (NP) - Ward No.5,Motipur,Town Panchayat,Muzaffarpur,Bihar,35959
6,Motipur (NP) - Ward No.6,Motipur,Town Panchayat,Muzaffarpur,Bihar,35960
7,Motipur (NP) - Ward No.7,Motipur,Town Panchayat,Muzaffarpur,Bihar,35961
1,Sahebganj (NP) - Ward No.1,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71833
2,Sahebganj (NP) - Ward No.2,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71834
3,Sahebganj (NP) - Ward No.3,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71835
4,Sahebganj (NP) - Ward No.4,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71836
5,Sahebganj (NP) - Ward No.5,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71900
6,Sahebganj (NP) - Ward No.6,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71901
7,Sahebganj (NP) - Ward No.7,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71902
8,Sahebganj (NP) - Ward No.8,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71903
9,Sahebganj (NP) - Ward No.9,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71904
10,Sahebganj (NP) - Ward No.10,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71905
11,Sahebganj (NP) - Ward No.11,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71906
12,Sahebganj (NP) - Ward No.12,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71907
13,Sahebganj (NP) - Ward No.13,Sahebganj,Town Panchayat,Muzaffarpur,Bihar,71908
1,Bihar (M) - Ward No.1,Biharsharif,Municipal Corporation,Nalanda,Bihar,59514
2,Bihar (M) - Ward No.2,Biharsharif,Municipal Corporation,Nalanda,Bihar,59515
3,Bihar (M) - Ward No.3,Biharsharif,Municipal Corporation,Nalanda,Bihar,59516
4,Bihar (M) - Ward No.4,Biharsharif,Municipal Corporation,Nalanda,Bihar,59517
5,Bihar (M) - Ward No.5,Biharsharif,Municipal Corporation,Nalanda,Bihar,59518
6,Bihar (M) - Ward No.6,Biharsharif,Municipal Corporation,Nalanda,Bihar,59519
7,Bihar (M) - Ward No.7,Biharsharif,Municipal Corporation,Nalanda,Bihar,59520
8,Bihar (M) - Ward No.8,Biharsharif,Municipal Corporation,Nalanda,Bihar,59521
9,Bihar (M) - Ward No.9,Biharsharif,Municipal Corporation,Nalanda,Bihar,59522
10,Bihar (M) - Ward No.10,Biharsharif,Municipal Corporation,Nalanda,Bihar,59523
11,Bihar (M) - Ward No.11,Biharsharif,Municipal Corporation,Nalanda,Bihar,59524
12,Bihar (M) - Ward No.12,Biharsharif,Municipal Corporation,Nalanda,Bihar,59525
13,Bihar (M) - Ward No.13,Biharsharif,Municipal Corporation,Nalanda,Bihar,59526
14,Bihar (M) - Ward No.14,Biharsharif,Municipal Corporation,Nalanda,Bihar,59527
15,Bihar (M) - Ward No.15,Biharsharif,Municipal Corporation,Nalanda,Bihar,59528
16,Bihar (M) - Ward No.16,Biharsharif,Municipal Corporation,Nalanda,Bihar,59529
17,Bihar (M) - Ward No.17,Biharsharif,Municipal Corporation,Nalanda,Bihar,59530
18,Bihar (M) - Ward No.18,Biharsharif,Municipal Corporation,Nalanda,Bihar,59531
19,Bihar (M) - Ward No.19,Biharsharif,Municipal Corporation,Nalanda,Bihar,59532
20,Bihar (M) - Ward No.20,Biharsharif,Municipal Corporation,Nalanda,Bihar,59533
21,Bihar (M) - Ward No.21,Biharsharif,Municipal Corporation,Nalanda,Bihar,59534
22,Bihar (M) - Ward No.22,Biharsharif,Municipal Corporation,Nalanda,Bihar,59535
23,Bihar (M) - Ward No.23,Biharsharif,Municipal Corporation,Nalanda,Bihar,59536
24,Bihar (M) - Ward No.24,Biharsharif,Municipal Corporation,Nalanda,Bihar,59537
25,Bihar (M) - Ward No.25,Biharsharif,Municipal Corporation,Nalanda,Bihar,59538
26,Bihar (M) - Ward No.26,Biharsharif,Municipal Corporation,Nalanda,Bihar,59539
27,Bihar (M) - Ward No.27,Biharsharif,Municipal Corporation,Nalanda,Bihar,59540
28,Bihar (M) - Ward No.28,Biharsharif,Municipal Corporation,Nalanda,Bihar,59541
29,Bihar (M) - Ward No.29,Biharsharif,Municipal Corporation,Nalanda,Bihar,59542
30,Bihar (M) - Ward No.30,Biharsharif,Municipal Corporation,Nalanda,Bihar,59543
31,Bihar (M) - Ward No.31,Biharsharif,Municipal Corporation,Nalanda,Bihar,59544
32,Bihar (M) - Ward No.32,Biharsharif,Municipal Corporation,Nalanda,Bihar,59545
33,Bihar (M) - Ward No.33,Biharsharif,Municipal Corporation,Nalanda,Bihar,71194
34,Bihar (M) - Ward No.34,Biharsharif,Municipal Corporation,Nalanda,Bihar,71827
37,Bihar (M) - Ward No.37,Biharsharif,Municipal Corporation,Nalanda,Bihar,71828
39,Bihar (M) - Ward No.39,Biharsharif,Municipal Corporation,Nalanda,Bihar,71829
41,Bihar (M) - Ward No.41,Biharsharif,Municipal Corporation,Nalanda,Bihar,71830
45,Bihar (M) - Ward No.45,Biharsharif,Municipal Corporation,Nalanda,Bihar,71831
35,Bihar (M) - Ward No.35,Biharsharif,Municipal Corporation,Nalanda,Bihar,71873
36,Bihar (M) - Ward No.36,Biharsharif,Municipal Corporation,Nalanda,Bihar,71874
38,Bihar (M) - Ward No.38,Biharsharif,Municipal Corporation,Nalanda,Bihar,71875
40,Bihar (M) - Ward No.40,Biharsharif,Municipal Corporation,Nalanda,Bihar,71876
42,Bihar (M) - Ward No.42,Biharsharif,Municipal Corporation,Nalanda,Bihar,71877
43,Bihar (M) - Ward No.43,Biharsharif,Municipal Corporation,Nalanda,Bihar,71878
44,Bihar (M) - Ward No.44,Biharsharif,Municipal Corporation,Nalanda,Bihar,71879
46,Bihar (M) - Ward No.46,Biharsharif,Municipal Corporation,Nalanda,Bihar,71880
10,Hilsa (NP) - Ward No.10,Hilsa,Municipality,Nalanda,Bihar,6342
11,Hilsa (NP) - Ward No.11,Hilsa,Municipality,Nalanda,Bihar,6343
12,Hilsa (NP) - Ward No.12,Hilsa,Municipality,Nalanda,Bihar,6344
13,Hilsa (NP) - Ward No.13,Hilsa,Municipality,Nalanda,Bihar,6345
14,Hilsa (NP) - Ward No.14,Hilsa,Municipality,Nalanda,Bihar,6346
15,Hilsa (NP) - Ward No.15,Hilsa,Municipality,Nalanda,Bihar,6347
16,Hilsa (NP) - Ward No.16,Hilsa,Municipality,Nalanda,Bihar,6348
17,Hilsa (NP) - Ward No.17,Hilsa,Municipality,Nalanda,Bihar,6349
18,Hilsa (NP) - Ward No.18,Hilsa,Municipality,Nalanda,Bihar,6350
19,Hilsa (NP) - Ward No.19,Hilsa,Municipality,Nalanda,Bihar,6351
20,Hilsa (NP) - Ward No.20,Hilsa,Municipality,Nalanda,Bihar,6352
21,Hilsa (NP) - Ward No.21,Hilsa,Municipality,Nalanda,Bihar,6353
22,Hilsa (NP) - Ward No.22,Hilsa,Municipality,Nalanda,Bihar,6354
23,Hilsa (NP) - Ward No.23,Hilsa,Municipality,Nalanda,Bihar,6355
1,Hilsa (NP) - Ward No.1,Hilsa,Municipality,Nalanda,Bihar,36357
2,Hilsa (NP) - Ward No.2,Hilsa,Municipality,Nalanda,Bihar,36358
3,Hilsa (NP) - Ward No.3,Hilsa,Municipality,Nalanda,Bihar,36359
4,Hilsa (NP) - Ward No.4,Hilsa,Municipality,Nalanda,Bihar,36360
5,Hilsa (NP) - Ward No.5,Hilsa,Municipality,Nalanda,Bihar,36361
6,Hilsa (NP) - Ward No.6,Hilsa,Municipality,Nalanda,Bihar,36362
7,Hilsa (NP) - Ward No.7,Hilsa,Municipality,Nalanda,Bihar,36363
8,Hilsa (NP) - Ward No.8,Hilsa,Municipality,Nalanda,Bihar,36364
9,Hilsa (NP) - Ward No.9,Hilsa,Municipality,Nalanda,Bihar,36365
24,Hilsa (NP) - Ward No.24,Hilsa,Municipality,Nalanda,Bihar,1298678
25,Hilsa (NP) - Ward No.25,Hilsa,Municipality,Nalanda,Bihar,1298679
26,Hilsa (NP) - Ward No.26,Hilsa,Municipality,Nalanda,Bihar,1298680
1,Harnaut (NP) - Ward No.1,Harnaut,Town Panchayat,Nalanda,Bihar,1298681
2,Harnaut (NP) - Ward No.2,Harnaut,Town Panchayat,Nalanda,Bihar,1298682
3,Harnaut (NP) - Ward No.3,Harnaut,Town Panchayat,Nalanda,Bihar,1298683
4,Harnaut (NP) - Ward No.4,Harnaut,Town Panchayat,Nalanda,Bihar,1298684
5,Harnaut (NP) - Ward No.5,Harnaut,Town Panchayat,Nalanda,Bihar,1298685
6,Harnaut (NP) - Ward No.6,Harnaut,Town Panchayat,Nalanda,Bihar,1298686
7,Harnaut (NP) - Ward No.7,Harnaut,Town Panchayat,Nalanda,Bihar,1298687
8,Harnaut (NP) - Ward No.8,Harnaut,Town Panchayat,Nalanda,Bihar,1298688
9,Harnaut (NP) - Ward No.9,Harnaut,Town Panchayat,Nalanda,Bihar,1298689
10,Harnaut (NP) - Ward No.10,Harnaut,Town Panchayat,Nalanda,Bihar,1298690
11,Harnaut (NP) - Ward No.11,Harnaut,Town Panchayat,Nalanda,Bihar,1298691
12,Harnaut (NP) - Ward No.12,Harnaut,Town Panchayat,Nalanda,Bihar,1298692
13,Harnaut (NP) - Ward No.13,Harnaut,Town Panchayat,Nalanda,Bihar,1298693
14,Harnaut (NP) - Ward No.14,Harnaut,Town Panchayat,Nalanda,Bihar,1298694
15,Harnaut (NP) - Ward No.15,Harnaut,Town Panchayat,Nalanda,Bihar,1298695
16,Harnaut (NP) - Ward No.16,Harnaut,Town Panchayat,Nalanda,Bihar,1298696
17,Harnaut (NP) - Ward No.17,Harnaut,Town Panchayat,Nalanda,Bihar,1298697
18,Harnaut (NP) - Ward No.18,Harnaut,Town Panchayat,Nalanda,Bihar,1298698
19,Harnaut (NP) - Ward No.19,Harnaut,Town Panchayat,Nalanda,Bihar,1298699
1,Islampur (NP) - Ward No.1,Islampur,Town Panchayat,Nalanda,Bihar,59546
2,Islampur (NP) - Ward No.2,Islampur,Town Panchayat,Nalanda,Bihar,59547
3,Islampur (NP) - Ward No.3,Islampur,Town Panchayat,Nalanda,Bihar,59548
4,Islampur (NP) - Ward No.4,Islampur,Town Panchayat,Nalanda,Bihar,59549
5,Islampur (NP) - Ward No.5,Islampur,Town Panchayat,Nalanda,Bihar,59550
6,Islampur (NP) - Ward No.6,Islampur,Town Panchayat,Nalanda,Bihar,59551
7,Islampur (NP) - Ward No.7,Islampur,Town Panchayat,Nalanda,Bihar,59552
8,Islampur (NP) - Ward No.8,Islampur,Town Panchayat,Nalanda,Bihar,59553
9,Islampur (NP) - Ward No.9,Islampur,Town Panchayat,Nalanda,Bihar,59554
10,Islampur (NP) - Ward No.10,Islampur,Town Panchayat,Nalanda,Bihar,59555
11,Islampur (NP) - Ward No.11,Islampur,Town Panchayat,Nalanda,Bihar,59556
12,Islampur (NP) - Ward No.12,Islampur,Town Panchayat,Nalanda,Bihar,59557
13,Islampur (NP) - Ward No.13,Islampur,Town Panchayat,Nalanda,Bihar,59558
14,Islampur (NP) - Ward No.14,Islampur,Town Panchayat,Nalanda,Bihar,59559
15,Islampur (NP) - Ward No.15,Islampur,Town Panchayat,Nalanda,Bihar,59560
16,Islampur (NP) - Ward No.16,Islampur,Town Panchayat,Nalanda,Bihar,71881
17,Islampur (NP) - Ward No.17,Islampur,Town Panchayat,Nalanda,Bihar,71882
18,Islampur (NP) - Ward No.18,Islampur,Town Panchayat,Nalanda,Bihar,71883
19,Islampur (NP) - Ward No.19,Islampur,Town Panchayat,Nalanda,Bihar,71884
13,Rajgir (NP) - Ward No.13,Rajgir,Town Panchayat,Nalanda,Bihar,4905
14,Rajgir (NP) - Ward No.14,Rajgir,Town Panchayat,Nalanda,Bihar,4906
15,Rajgir (NP) - Ward No.15,Rajgir,Town Panchayat,Nalanda,Bihar,4907
16,Rajgir (NP) - Ward No.16,Rajgir,Town Panchayat,Nalanda,Bihar,4908
17,Rajgir (NP) - Ward No.17,Rajgir,Town Panchayat,Nalanda,Bihar,4909
18,Rajgir (NP) - Ward No.18,Rajgir,Town Panchayat,Nalanda,Bihar,4910
19,Rajgir (NP) - Ward No.19,Rajgir,Town Panchayat,Nalanda,Bihar,4911
9,Rajgir (NP) - Ward No.9,Rajgir,Town Panchayat,Nalanda,Bihar,6356
10,Rajgir (NP) - Ward No.10,Rajgir,Town Panchayat,Nalanda,Bihar,6357
11,Rajgir (NP) - Ward No.11,Rajgir,Town Panchayat,Nalanda,Bihar,6358
12,Rajgir (NP) - Ward No.12,Rajgir,Town Panchayat,Nalanda,Bihar,6359
1,Rajgir (NP) - Ward No.1,Rajgir,Town Panchayat,Nalanda,Bihar,36366
2,Rajgir (NP) - Ward No.2,Rajgir,Town Panchayat,Nalanda,Bihar,36367
3,Rajgir (NP) - Ward No.3,Rajgir,Town Panchayat,Nalanda,Bihar,36368
4,Rajgir (NP) - Ward No.4,Rajgir,Town Panchayat,Nalanda,Bihar,36369
5,Rajgir (NP) - Ward No.5,Rajgir,Town Panchayat,Nalanda,Bihar,36370
6,Rajgir (NP) - Ward No.6,Rajgir,Town Panchayat,Nalanda,Bihar,36371
7,Rajgir (NP) - Ward No.7,Rajgir,Town Panchayat,Nalanda,Bihar,36372
8,Rajgir (NP) - Ward No.8,Rajgir,Town Panchayat,Nalanda,Bihar,36373
1,Silao (NP) - Ward No.1,Silao,Town Panchayat,Nalanda,Bihar,59561
2,Silao (NP) - Ward No.2,Silao,Town Panchayat,Nalanda,Bihar,59562
3,Silao (NP) - Ward No.3,Silao,Town Panchayat,Nalanda,Bihar,59563
4,Silao (NP) - Ward No.4,Silao,Town Panchayat,Nalanda,Bihar,59564
5,Silao (NP) - Ward No.5,Silao,Town Panchayat,Nalanda,Bihar,59565
6,Silao (NP) - Ward No.6,Silao,Town Panchayat,Nalanda,Bihar,59566
7,Silao (NP) - Ward No.7,Silao,Town Panchayat,Nalanda,Bihar,59567
8,Silao (NP) - Ward No.8,Silao,Town Panchayat,Nalanda,Bihar,71558
9,Silao (NP) - Ward No.9,Silao,Town Panchayat,Nalanda,Bihar,71559
10,Silao (NP) - Ward No.10,Silao,Town Panchayat,Nalanda,Bihar,71560
11,Silao (NP) - Ward No.11,Silao,Town Panchayat,Nalanda,Bihar,71561
12,Silao (NP) - Ward No.12,Silao,Town Panchayat,Nalanda,Bihar,71562
13,Silao (NP) - Ward No.13,Silao,Town Panchayat,Nalanda,Bihar,71563
14,Silao (NP) - Ward No.14,Silao,Town Panchayat,Nalanda,Bihar,71564
17,Nawada (M) - Ward No.17,Nawada,Municipality,Nawada,Bihar,949
18,Nawada (M) - Ward No.18,Nawada,Municipality,Nawada,Bihar,2610
19,Nawada (M) - Ward No.19,Nawada,Municipality,Nawada,Bihar,2611
20,Nawada (M) - Ward No.20,Nawada,Municipality,Nawada,Bihar,2612
21,Nawada (M) - Ward No.21,Nawada,Municipality,Nawada,Bihar,2613
22,Nawada (M) - Ward No.22,Nawada,Municipality,Nawada,Bihar,2614
23,Nawada (M) - Ward No.23,Nawada,Municipality,Nawada,Bihar,2615
24,Nawada (M) - Ward No.24,Nawada,Municipality,Nawada,Bihar,2616
25,Nawada (M) - Ward No.25,Nawada,Municipality,Nawada,Bihar,2791
26,Nawada (M) - Ward No.26,Nawada,Municipality,Nawada,Bihar,2792
27,Nawada (M) - Ward No.27,Nawada,Municipality,Nawada,Bihar,2793
28,Nawada (M) - Ward No.28,Nawada,Municipality,Nawada,Bihar,2794
29,Nawada (M) - Ward No.29,Nawada,Municipality,Nawada,Bihar,2795
30,Nawada (M) - Ward No.30,Nawada,Municipality,Nawada,Bihar,2796
31,Nawada (M) - Ward No.31,Nawada,Municipality,Nawada,Bihar,2797
32,Nawada (M) - Ward No.32,Nawada,Municipality,Nawada,Bihar,2798
33,Nawada (M) - Ward No.33,Nawada,Municipality,Nawada,Bihar,2799
1,Nawada (M) - Ward No.1,Nawada,Municipality,Nawada,Bihar,36860
2,Nawada (M) - Ward No.2,Nawada,Municipality,Nawada,Bihar,36861
3,Nawada (M) - Ward No.3,Nawada,Municipality,Nawada,Bihar,36862
4,Nawada (M) - Ward No.4,Nawada,Municipality,Nawada,Bihar,36863
5,Nawada (M) - Ward No.5,Nawada,Municipality,Nawada,Bihar,36864
6,Nawada (M) - Ward No.6,Nawada,Municipality,Nawada,Bihar,36865
7,Nawada (M) - Ward No.7,Nawada,Municipality,Nawada,Bihar,36866
8,Nawada (M) - Ward No.8,Nawada,Municipality,Nawada,Bihar,36867
9,Nawada (M) - Ward No.9,Nawada,Municipality,Nawada,Bihar,36868
10,Nawada (M) - Ward No.10,Nawada,Municipality,Nawada,Bihar,36869
11,Nawada (M) - Ward No.11,Nawada,Municipality,Nawada,Bihar,36870
12,Nawada (M) - Ward No.12,Nawada,Municipality,Nawada,Bihar,36871
13,Nawada (M) - Ward No.13,Nawada,Municipality,Nawada,Bihar,36872
14,Nawada (M) - Ward No.14,Nawada,Municipality,Nawada,Bihar,36873
15,Nawada (M) - Ward No.15,Nawada,Municipality,Nawada,Bihar,36874
16,Nawada (M) - Ward No.16,Nawada,Municipality,Nawada,Bihar,36875
11,Hisua (NP) - Ward No.11,Hisua,Town Panchayat,Nawada,Bihar,2800
12,Hisua (NP) - Ward No.12,Hisua,Town Panchayat,Nawada,Bihar,2801
13,Hisua (NP) - Ward No.13,Hisua,Town Panchayat,Nawada,Bihar,2802
14,Hisua (NP) - Ward No.14,Hisua,Town Panchayat,Nawada,Bihar,2803
15,Hisua (NP) - Ward No.15,Hisua,Town Panchayat,Nawada,Bihar,2804
16,Hisua (NP) - Ward No.16,Hisua,Town Panchayat,Nawada,Bihar,2805
17,Hisua (NP) - Ward No.17,Hisua,Town Panchayat,Nawada,Bihar,2806
1,Hisua (NP) - Ward No.1,Hisua,Town Panchayat,Nawada,Bihar,36888
2,Hisua (NP) - Ward No.2,Hisua,Town Panchayat,Nawada,Bihar,36889
3,Hisua (NP) - Ward No.3,Hisua,Town Panchayat,Nawada,Bihar,36890
4,Hisua (NP) - Ward No.4,Hisua,Town Panchayat,Nawada,Bihar,37269
5,Hisua (NP) - Ward No.5,Hisua,Town Panchayat,Nawada,Bihar,37270
