Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
191,Ward No.191 (Singa Sandra),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302863
192,Ward No.192 (Begur),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302864
193,Ward No.193 (Arakere),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302865
194,Ward No.194 (Gottigere),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302866
195,Ward No.195 (Konankunte),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302867
196,Ward No.196 (Anjanapura),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302868
197,Ward No.197 (Vasanthpura),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302869
198,Ward No.198 (Hemmigepura),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1302870
1,Ward No.1(Kempegowda Ward),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303139
2,Ward No.2 (Chowdeswari Ward),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303140
3,Ward No.3 (Atturu),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303141
4,Ward No.4 (Yelahanka Satellite Town),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303142
5,Ward No.5 (Jakkuru),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303143
6,Ward No.6 (Thanisandra),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303144
7,Ward No.7 (Byatarayanapura),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303145
8,Ward No.8 (Kodigehalli),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303146
9,Ward No.9 (Vidyaranyapura),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303147
10,Ward No.10 (Dodda Bommasandra),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303148
11,Ward No.11(Kuvempu Nagar),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303149
12,Ward No.12 (Shettihalli),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303150
13,Ward No.13 (Mallasandra),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303151
14,Ward No.14 (Bagalakunte),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303152
15,Ward No.15 (T Dasarahalli),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303153
16,Ward No.16 (Jalahalli),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303154
17,Ward No.17 (J P Park),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303155
18,Ward No.18 (Radhakrishna Temple Ward),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303156
19,Ward No.19 (SanJayanagar),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303157
20,Ward No.20 (Ganga Nagar),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303158
21,Ward No.21(Hebbala),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303159
22,Ward No.22 (Vishwanath Nagenahalli),Bbmp,Municipal Corporation,Bengaluru Urban,Karnataka,1303160
1,Ward 1-Tilak Nagara Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296094
2,Ward 2- Vishwanathappa Layout,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296095
3,Ward 3- Kunta Rajanna Layout Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296096
4,Ward 4- K.E.B Qutras Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296097
5,Ward 5- Sadashivanagara Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296098
6,Ward 6- Shakambari Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296099
7,Ward 7- Somashekar Reddy Layout,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296100
8,Ward 8- Bhuvaneshwari Nagara,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296101
9,Ward 9- Jagajeevnaram Nagar Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296102
10,Ward 10- Kote Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296103
11,Ward 11- APMC Market Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296104
12,Ward 12- Ayyappa Swamy Temple,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296105
13,Ward 13- Parvathinagara Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296106
14,Ward 14- Sharada School Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296107
15,Ward 15- Janaki Layout Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296108
16,Ward 16- Appajappa Layout Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296109
17,Ward 17- Masjid Road Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296110
18,Ward 18- Society Rajappa Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296111
19,Ward 19- Dr. B.R. Ambedkar Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296112
20,Ward 20- Chairman Narayanappa,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296113
21,Ward 21 Sharabanna Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296114
22,Ward No 22 Gundappa Layout Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296115
23,Ward 23- Kumar Layout Ward,Attibele,Town Municipal Council,Bengaluru Urban,Karnataka,1296116
1,ward No. 1,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296048
2,ward No. 2,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296049
3,ward No.3,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296050
4,ward No. 4,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296051
5,ward No. 5,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296052
6,ward No. 6,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296053
7,ward No. 7,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296054
8,ward No. 8,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296055
9,ward No. 9,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296056
10,ward No.10,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296057
11,ward No.11,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296058
12,ward No.12,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296059
13,ward No.13,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296060
14,ward No.14,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296061
15,ward No.15,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296062
16,ward No.16,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296063
17,ward No.17,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296064
18,ward No.18,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296065
19,ward No.19,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296066
20,ward No. 20,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296067
21,ward No.21,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296068
22,ward No.22,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296069
23,ward No.23,Bommasandra,Town Municipal Council,Bengaluru Urban,Karnataka,1296070
1,ward No. 1,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295992
2,ward No. 2,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295993
3,ward No.3,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295994
4,ward No. 4,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295995
5,ward No. 5,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295996
6,ward No. 6,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295997
7,ward No. 7,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295998
8,ward No. 8,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1295999
9,ward No. 9,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296000
10,ward No.10,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296001
11,ward No.11,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296002
12,ward No.12,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296003
13,ward No.13,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296004
14,ward No.14,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296005
15,ward No.15,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296006
16,ward No.16,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296007
17,ward No.17,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296008
18,ward No.18,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296009
19,ward No.19,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296010
20,ward No. 20,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296011
21,ward No.21,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296012
22,ward No.22,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296013
23,ward No.23,Chandapura,Town Municipal Council,Bengaluru Urban,Karnataka,1296014
1,ward No. 1,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295892
2,ward No. 2,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295893
3,ward No.3,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295894
4,ward No. 4,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295895
5,ward No. 5,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295896
6,ward No. 6,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295897
7,ward No. 7,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295898
8,ward No. 8,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295899
9,ward No. 9,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295900
10,ward No.10,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295901
11,ward No.11,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295902
12,ward No.12,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295903
13,ward No.13,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295904
14,ward No.14,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295905
15,ward No.15,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295906
16,ward No.16,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295907
17,ward No.17,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295908
18,ward No.18,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295909
19,ward No.19,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295910
20,ward No. 20,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295911
21,ward No.21,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295912
22,ward No.22,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295913
23,ward No.23,Jigani,Town Municipal Council,Bengaluru Urban,Karnataka,1295914
1,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179279
2,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179280
3,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179281
4,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179282
5,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179283
6,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179284
7,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179285
8,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179286
9,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179287
10,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179288
11,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179289
12,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179290
13,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179291
14,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179292
15,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179293
16,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179294
17,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179295
18,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179296
19,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179297
20,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179298
21,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179299
22,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179300
23,,Madanayakanahalli,Town Municipal Council,Bengaluru Urban,Karnataka,2179301
1,Basavakalyan (TMC) - Ward No.1,Basavakalyan,City Municipal Council,Bidar,Karnataka,27395
2,Basavakalyan (TMC) - Ward No.2,Basavakalyan,City Municipal Council,Bidar,Karnataka,27396
3,Basavakalyan (TMC) - Ward No.3,Basavakalyan,City Municipal Council,Bidar,Karnataka,27397
4,Basavakalyan (TMC) - Ward No.4,Basavakalyan,City Municipal Council,Bidar,Karnataka,27398
5,Basavakalyan (TMC) - Ward No.5,Basavakalyan,City Municipal Council,Bidar,Karnataka,27399
6,Basavakalyan (TMC) - Ward No.6,Basavakalyan,City Municipal Council,Bidar,Karnataka,27400
7,Basavakalyan (TMC) - Ward No.7,Basavakalyan,City Municipal Council,Bidar,Karnataka,27401
8,Basavakalyan (TMC) - Ward No.8,Basavakalyan,City Municipal Council,Bidar,Karnataka,27402
9,Basavakalyan (TMC) - Ward No.9,Basavakalyan,City Municipal Council,Bidar,Karnataka,27403
10,Basavakalyan (TMC) - Ward No.10,Basavakalyan,City Municipal Council,Bidar,Karnataka,27404
11,Basavakalyan (TMC) - Ward No.11,Basavakalyan,City Municipal Council,Bidar,Karnataka,27405
12,Basavakalyan (TMC) - Ward No.12,Basavakalyan,City Municipal Council,Bidar,Karnataka,27406
13,Basavakalyan (TMC) - Ward No.13,Basavakalyan,City Municipal Council,Bidar,Karnataka,27407
14,Basavakalyan (TMC) - Ward No.14,Basavakalyan,City Municipal Council,Bidar,Karnataka,27408
15,Basavakalyan (TMC) - Ward No.15,Basavakalyan,City Municipal Council,Bidar,Karnataka,27409
16,Basavakalyan (TMC) - Ward No.16,Basavakalyan,City Municipal Council,Bidar,Karnataka,27410
17,Basavakalyan (TMC) - Ward No.17,Basavakalyan,City Municipal Council,Bidar,Karnataka,27411
18,Basavakalyan (TMC) - Ward No.18,Basavakalyan,City Municipal Council,Bidar,Karnataka,27412
19,Basavakalyan (TMC) - Ward No.19,Basavakalyan,City Municipal Council,Bidar,Karnataka,27413
20,Basavakalyan (TMC) - Ward No.20,Basavakalyan,City Municipal Council,Bidar,Karnataka,27414
21,Basavakalyan (TMC) - Ward No.21,Basavakalyan,City Municipal Council,Bidar,Karnataka,27415
22,Basavakalyan (TMC) - Ward No.22,Basavakalyan,City Municipal Council,Bidar,Karnataka,27416
23,Basavakalyan (TMC) - Ward No.23,Basavakalyan,City Municipal Council,Bidar,Karnataka,27417
24,Basavakalyan (TMC) - Ward No.24,Basavakalyan,City Municipal Council,Bidar,Karnataka,27418
25,Basavakalyan (TMC) - Ward No.25,Basavakalyan,City Municipal Council,Bidar,Karnataka,27419
26,Basavakalyan (TMC) - Ward No.26,Basavakalyan,City Municipal Council,Bidar,Karnataka,27420
27,Basavakalyan (TMC) - Ward No.27,Basavakalyan,City Municipal Council,Bidar,Karnataka,27421
28,Basavakalyan (TMC) - Ward No.28,Basavakalyan,City Municipal Council,Bidar,Karnataka,1885268
29,Basavakalyan (TMC) - Ward No.29,Basavakalyan,City Municipal Council,Bidar,Karnataka,1885269
30,Basavakalyan (TMC) - Ward No.30,Basavakalyan,City Municipal Council,Bidar,Karnataka,1885270
31,Basavakalyan (TMC) - Ward No.31,Basavakalyan,City Municipal Council,Bidar,Karnataka,1885271
1,Bidar (CMC) - Ward No.1,Bidar,City Municipal Council,Bidar,Karnataka,27422
2,Bidar (CMC) - Ward No.2,Bidar,City Municipal Council,Bidar,Karnataka,27423
3,Bidar (CMC) - Ward No.3,Bidar,City Municipal Council,Bidar,Karnataka,27424
4,Bidar (CMC) - Ward No.4,Bidar,City Municipal Council,Bidar,Karnataka,27425
5,Bidar (CMC) - Ward No.5,Bidar,City Municipal Council,Bidar,Karnataka,27426
6,Bidar (CMC) - Ward No.6,Bidar,City Municipal Council,Bidar,Karnataka,27427
7,Bidar (CMC) - Ward No.7,Bidar,City Municipal Council,Bidar,Karnataka,27428
8,Bidar (CMC) - Ward No.8,Bidar,City Municipal Council,Bidar,Karnataka,27429
9,Bidar (CMC) - Ward No.9,Bidar,City Municipal Council,Bidar,Karnataka,27430
10,Bidar (CMC) - Ward No.10,Bidar,City Municipal Council,Bidar,Karnataka,27431
11,Bidar (CMC) - Ward No.11,Bidar,City Municipal Council,Bidar,Karnataka,27432
12,Bidar (CMC) - Ward No.12,Bidar,City Municipal Council,Bidar,Karnataka,27433
13,Bidar (CMC) - Ward No.13,Bidar,City Municipal Council,Bidar,Karnataka,27531
14,Bidar (CMC) - Ward No.14,Bidar,City Municipal Council,Bidar,Karnataka,27532
15,Bidar (CMC) - Ward No.15,Bidar,City Municipal Council,Bidar,Karnataka,27533
16,Bidar (CMC) - Ward No.16,Bidar,City Municipal Council,Bidar,Karnataka,27534
17,Bidar (CMC) - Ward No.17,Bidar,City Municipal Council,Bidar,Karnataka,27535
18,Bidar (CMC) - Ward No.18,Bidar,City Municipal Council,Bidar,Karnataka,27536
19,Bidar (CMC) - Ward No.19,Bidar,City Municipal Council,Bidar,Karnataka,27537
20,Bidar (CMC) - Ward No.20,Bidar,City Municipal Council,Bidar,Karnataka,27538
21,Bidar (CMC) - Ward No.21,Bidar,City Municipal Council,Bidar,Karnataka,27539
22,Bidar (CMC) - Ward No.22,Bidar,City Municipal Council,Bidar,Karnataka,27540
23,Bidar (CMC) - Ward No.23,Bidar,City Municipal Council,Bidar,Karnataka,27541
24,Bidar (CMC) - Ward No.24,Bidar,City Municipal Council,Bidar,Karnataka,27542
25,Bidar (CMC) - Ward No.25,Bidar,City Municipal Council,Bidar,Karnataka,27543
26,Bidar (CMC) - Ward No.26,Bidar,City Municipal Council,Bidar,Karnataka,27544
27,Bidar (CMC) - Ward No.27,Bidar,City Municipal Council,Bidar,Karnataka,27545
28,Bidar (CMC) - Ward No.28,Bidar,City Municipal Council,Bidar,Karnataka,27546
29,Bidar (CMC) - Ward No.29,Bidar,City Municipal Council,Bidar,Karnataka,27547
30,Bidar (CMC) - Ward No.30,Bidar,City Municipal Council,Bidar,Karnataka,27548
31,Bidar (CMC) - Ward No.31,Bidar,City Municipal Council,Bidar,Karnataka,27549
32,Bidar (CMC) - Ward No.32,Bidar,City Municipal Council,Bidar,Karnataka,27550
33,Bidar (CMC) - Ward No.33,Bidar,City Municipal Council,Bidar,Karnataka,27551
34,Bidar (CMC) - Ward No.34,Bidar,City Municipal Council,Bidar,Karnataka,27552
35,Bidar (CMC) - Ward No.35,Bidar,City Municipal Council,Bidar,Karnataka,27553
1,Bhalki (TMC) - Ward No.1,Bhalki,Town Municipal Council,Bidar,Karnataka,63739
2,Bhalki (TMC) - Ward No.2,Bhalki,Town Municipal Council,Bidar,Karnataka,63740
3,Bhalki (TMC) - Ward No.3,Bhalki,Town Municipal Council,Bidar,Karnataka,63741
4,Bhalki (TMC) - Ward No.4,Bhalki,Town Municipal Council,Bidar,Karnataka,63742
5,Bhalki (TMC) - Ward No.5,Bhalki,Town Municipal Council,Bidar,Karnataka,63743
6,Bhalki (TMC) - Ward No.6,Bhalki,Town Municipal Council,Bidar,Karnataka,63744
7,Bhalki (TMC) - Ward No.7,Bhalki,Town Municipal Council,Bidar,Karnataka,63745
8,Bhalki (TMC) - Ward No.8,Bhalki,Town Municipal Council,Bidar,Karnataka,63746
9,Bhalki (TMC) - Ward No.9,Bhalki,Town Municipal Council,Bidar,Karnataka,63747
10,Bhalki (TMC) - Ward No.10,Bhalki,Town Municipal Council,Bidar,Karnataka,63748
11,Bhalki (TMC) - Ward No.11,Bhalki,Town Municipal Council,Bidar,Karnataka,63749
12,Bhalki (TMC) - Ward No.12,Bhalki,Town Municipal Council,Bidar,Karnataka,63750
13,Bhalki (TMC) - Ward No.13,Bhalki,Town Municipal Council,Bidar,Karnataka,63751
14,Bhalki (TMC) - Ward No.14,Bhalki,Town Municipal Council,Bidar,Karnataka,63752
15,Bhalki (TMC) - Ward No.15,Bhalki,Town Municipal Council,Bidar,Karnataka,63753
16,Bhalki (TMC) - Ward No.16,Bhalki,Town Municipal Council,Bidar,Karnataka,63754
17,Bhalki (TMC) - Ward No.17,Bhalki,Town Municipal Council,Bidar,Karnataka,63755
18,Bhalki (TMC) - Ward No.18,Bhalki,Town Municipal Council,Bidar,Karnataka,63756
19,Bhalki (TMC) - Ward No.19,Bhalki,Town Municipal Council,Bidar,Karnataka,63757
20,Bhalki (TMC) - Ward No.20,Bhalki,Town Municipal Council,Bidar,Karnataka,63758
21,Bhalki (TMC) - Ward No.21,Bhalki,Town Municipal Council,Bidar,Karnataka,63759
22,Bhalki (TMC) - Ward No.22,Bhalki,Town Municipal Council,Bidar,Karnataka,63760
23,Bhalki (TMC) - Ward No.23,Bhalki,Town Municipal Council,Bidar,Karnataka,63761
24,Bhalki (TMC) - Ward no.24,Bhalki,Town Municipal Council,Bidar,Karnataka,1884767
25,Bhalki (TMC) - Ward no.25,Bhalki,Town Municipal Council,Bidar,Karnataka,1884768
26,Bhalki (TMC) - Ward no.26,Bhalki,Town Municipal Council,Bidar,Karnataka,1884769
27,Bhalki (TMC) - Ward no.27,Bhalki,Town Municipal Council,Bidar,Karnataka,1884770
1,Chitgoppa (TMC) - Ward No.1,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27581
2,Chitgoppa (TMC) - Ward No.2,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27582
3,Chitgoppa (TMC) - Ward No.3,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27583
4,Chitgoppa (TMC) - Ward No.4,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27584
5,Chitgoppa (TMC) - Ward No.5,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27585
6,Chitgoppa (TMC) - Ward No.6,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27586
7,Chitgoppa (TMC) - Ward No.7,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27587
8,Chitgoppa (TMC) - Ward No.8,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27588
9,Chitgoppa (TMC) - Ward No.9,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27589
10,Chitgoppa (TMC) - Ward No.10,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27590
11,Chitgoppa (TMC) - Ward No.11,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27591
12,Chitgoppa (TMC) - Ward No.12,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27592
13,Chitgoppa (TMC) - Ward No.13,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27593
14,Chitgoppa (TMC) - Ward No.14,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27594
15,Chitgoppa (TMC) - Ward No.15,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27595
16,Chitgoppa (TMC) - Ward No.16,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27596
17,Chitgoppa (TMC) - Ward No.17,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27597
18,Chitgoppa (TMC) - Ward No.18,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27598
19,Chitgoppa (TMC) - Ward No.19,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27599
20,Chitgoppa (TMC) - Ward No.20,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27600
21,Chitgoppa (TMC) - Ward No.21,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27601
22,Chitgoppa (TMC) - Ward No.22,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27602
23,Chitgoppa (TMC) - Ward No.23,Chitgoppa,Town Municipal Council,Bidar,Karnataka,27603
1,ward No. 1,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296136
2,ward No. 2,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296137
3,ward No.3,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296138
4,ward No. 4,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296139
5,ward No. 5,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296140
6,ward No. 6,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296141
7,ward No. 7,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296142
8,ward No. 8,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296143
9,ward No. 9,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296144
10,ward No.10,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296145
11,ward No.11,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296146
12,ward No.12,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296147
13,ward No.13,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296148
14,ward No.14,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,1296149
15,Ward-15,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443582
16,Ward-16,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443583
17,Ward-17,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443584
18,Ward-18,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443585
19,Ward-19,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443586
20,Ward-20,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443587
21,Ward-21,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443588
22,Ward-22,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443589
23,Ward-23,Hallikeda (b),Town Municipal Council,Bidar,Karnataka,2443590
1,Homnabad (TMC) - Ward No.1,Homnabad,Town Municipal Council,Bidar,Karnataka,27556
2,Homnabad (TMC) - Ward No.2,Homnabad,Town Municipal Council,Bidar,Karnataka,27557
3,Homnabad (TMC) - Ward No.3,Homnabad,Town Municipal Council,Bidar,Karnataka,27558
4,Homnabad (TMC) - Ward No.4,Homnabad,Town Municipal Council,Bidar,Karnataka,27559
5,Homnabad (TMC) - Ward No.5,Homnabad,Town Municipal Council,Bidar,Karnataka,27560
6,Homnabad (TMC) - Ward No.6,Homnabad,Town Municipal Council,Bidar,Karnataka,27561
7,Homnabad (TMC) - Ward No.7,Homnabad,Town Municipal Council,Bidar,Karnataka,27562
8,Homnabad (TMC) - Ward No.8,Homnabad,Town Municipal Council,Bidar,Karnataka,27563
